,token,v_1,v_2
23277,unreasonableness,-0.0072503365,0.17664585
23278,musclebound,-0.409567,-2.6595447
23279,filesystems,2.2486675,2.3276253
23280,mouses,2.1458716,1.3323072
23281,wouldbe,0.0063872635,0.0027087112
23282,desireable,-0.6018552,0.9241002
23283,meddler,-0.5102168,-2.448174
23284,charlotte,-0.26897347,3.35133
23285,floyd,-0.79690284,3.2418044
23286,elec,0.25663763,2.7827628
23287,equiped,0.18979055,1.5440546
23288,mhz,2.2894475,1.8087641
23289,nontrivial,0.5096603,0.7310117
23290,otherhand,-0.7528673,0.27824923
23291,roy,0.02977959,3.5209017
23292,perry,-0.17527178,3.2351606
23293,ems,-0.58053076,1.6200894
23294,multiuser,1.9261771,1.9570776
23295,rsvp,0.32964298,2.4131255
23296,multidirectional,1.9133874,0.11364812
23297,scribing,1.7086778,-0.042044614
23298,nonproprietary,1.3876984,1.5831629
23299,fuzzies,-0.5515041,-1.8742707
23300,dimness,1.1825845,-1.50544
23301,pickiest,-0.050081734,-2.3306594
23302,nz,0.22544076,3.2801497
23303,quandry,-1.1664573,-2.6876001
23304,wre,-0.13736266,0.21138987
23305,cus,-0.5607344,3.096545
23306,rubato,3.1704133,0.5203422
23307,fg,-0.067771114,3.0890574
23308,pixelation,2.8798761,-0.26755574
23309,doorstops,0.7975615,-1.5398406
23310,giga,1.6857686,1.410618
23311,kilobits,2.3085237,1.8816401
23312,spellcheck,2.103486,1.9487171
23313,technophobes,-2.4925394,-0.45887095
23314,centigrade,0.61117786,0.4178336
23315,thx,-0.7123439,3.2201724
23316,kno,-0.79574746,3.110182
23317,ui,1.795309,2.6280477
23318,israeli,-0.30185315,3.297267
23319,lucks,-0.20065506,-2.6992462
23320,griller,1.3075775,1.1825416
23321,growly,0.8830629,-2.4116657
23322,mms,0.20976856,2.1931067
23323,shampooed,1.1913389,-2.1614702
23324,noticably,0.45356178,-0.36797577
23325,agressively,-0.60013455,0.7610873
23326,oregon,-0.22412075,3.6438925
23327,obtuseness,-2.4593973,-1.3230038
23328,preowned,0.19489165,1.1271783
23329,tweezer,2.5408561,-0.64473987
23330,writable,2.38958,1.8797271
23331,longwinded,-1.178382,-2.5573044
23332,mel,-0.047547836,3.2656336
23333,stateline,-1.3276435,0.5229414
23334,unneccessary,-0.46137992,-0.32073757
23335,mack,-0.43928173,3.1847703
23336,webserver,2.160204,2.2317014
23337,youd,-1.6943007,2.193672
23338,christ,-0.22499126,3.3206804
23339,garble,-2.1754606,-0.29980403
23340,boomboxes,2.518911,0.16187793
23341,benifits,-2.3061166,1.1810027
23342,pincushion,0.28464162,-1.9204059
23343,lik,-0.11315444,3.1873808
23344,oversleep,-1.9785035,-0.96167827
23345,screwups,-1.1498032,-2.6208687
23346,labled,-1.5068544,-0.39869484
23347,hemispherical,2.679997,0.06504514
23348,outa,-2.2054884,1.5733746
23349,innertube,0.50693405,-0.6677984
23350,avengers,-1.6385119,-1.250272
23351,twanging,0.18207678,-1.8883711
23352,sirs,-2.2492054,0.36009854
23353,dura,1.0690908,3.1123958
23354,iam,-0.4597186,3.1609752
23355,wasa,-1.5143238,-1.6612079
23356,auxin,2.6588368,0.09271463
23357,xls,2.0864806,2.2269497
23358,autotune,-1.7031506,-1.1000086
23359,thesame,-0.056549232,0.10847458
23360,grandkid,-0.3774752,2.350871
23361,aand,-1.8050447,0.11869833
23362,cette,1.3766809,3.5504763
23363,conc,-0.020335339,2.6877565
23364,twas,-2.1699512,1.0160313
23365,jist,-1.9448274,1.5748563
23366,hellishly,-0.091099605,-2.28469
23367,nto,-0.15778163,1.7210222
23368,decribed,-0.8461714,0.57278085
23369,tapa,1.0950587,2.7388177
23370,aaa,0.12962265,3.1467874
23371,qwerty,2.5057807,1.554351
23372,dca,1.106384,3.4647856
23373,lastminute,-0.032794006,0.801662
23374,frist,-1.8447394,-0.0030095559
23375,macintosh,2.0101714,2.6632602
23376,terminators,0.08334923,-2.015237
23377,continuos,-0.024654347,0.065279186
23378,responsability,-2.5893066,0.22839367
23379,wayne,-0.0506623,3.5162
23380,multipage,1.6776074,0.19002514
23381,unplugs,0.76968277,-1.7790325
23382,accessibly,-1.4578683,-0.9629089
23383,showtunes,1.1605656,-1.4286735
23384,exhorbitant,-0.15642433,0.121585704
23385,gusset,2.7083254,-0.2502067
23386,hardwire,1.7936946,1.0716043
23387,fedex,0.12012782,3.1403832
23388,shd,-0.6270088,2.9232247
23389,opinon,-1.9765601,1.1254632
23390,ghd,0.15794854,0.75774205
23391,overrating,-1.8519926,-0.9421987
23392,maria,0.31166315,3.3913097
23393,backplate,2.9645069,0.6351059
23394,cpl,-0.044033185,3.0600634
23395,preadolescent,0.0071837846,-2.5568597
23396,absently,-0.884176,-2.568349
23397,dissappointed,-2.505462,0.8236006
23398,cnet,1.679013,2.348798
23399,hye,0.74966687,3.4155266
23400,stephen,0.15826589,3.604968
23401,savy,-1.6102215,-1.9780704
23402,sonny,-1.8761464,1.6770056
23403,seach,-0.2511965,0.123650804
23404,tera,0.80928147,3.1610775
23405,kindy,0.46197867,0.12598634
23406,jaggies,2.954796,-0.13398002
23407,howard,0.13005133,3.639966
23408,midland,-0.5456551,0.37223095
23409,micros,0.33298367,1.6477432
23410,upconversion,2.7847993,1.0253128
23411,nbc,-0.015291622,3.5022495
23412,maxima,1.4228163,0.09862044
23413,absolutley,-2.592374,0.7912041
23414,dropkicked,-1.2111475,-2.6569877
23415,lis,0.011445612,3.1049683
23416,quicktime,2.067409,2.4458447
23417,alfa,1.0445023,2.987801
23418,muffles,0.520923,-1.9421669
23419,manila,0.9432591,2.6570628
23420,fiancees,-0.27274603,0.77153563
23421,bower,0.44256142,-0.7289194
23422,resturant,-0.28624192,2.0767639
23423,stoped,-1.8457085,-0.38190708
23424,comcast,1.6449862,2.4755154
23425,kansas,-0.26243722,3.6153812
23426,duplicators,2.596857,1.271981
23427,iridescence,2.1594007,-1.3497808
23428,unconcern,-2.259501,-0.5272693
23429,buyin,-1.2581658,1.949673
23430,annouce,-0.6019101,1.740878
23431,victoria,-0.15537116,3.310093
23432,didi,0.42670995,3.12693
23433,toi,0.7448566,3.036109
23434,djs,0.4470384,1.1415039
23435,nero,1.2400149,3.295696
23436,rn,0.2915248,3.026434
23437,num,0.23481512,3.1055365
23438,thanx,-0.65779835,3.2019029
23439,slowish,-0.39340332,-0.48055407
23440,bleepin,-2.437355,-0.42202473
23441,gracias,1.2232016,3.4181366
23442,overstocks,1.5335035,1.0837452
23443,smackers,-2.1387682,-0.1385029
23444,tos,0.22694576,2.7876725
23445,modularized,2.0071964,1.1419606
23446,rehabilitator,0.2731613,-0.35101852
23447,rasta,0.27972966,2.7697058
23448,wisdoms,-2.179376,-2.0324023
23449,nibs,2.0069733,-0.9876323
23450,posible,0.3116116,2.3743246
23451,motorola,1.9669989,2.4278579
23452,rechargeables,2.724703,0.7926976
23453,snoopy,-0.12942177,-1.5763395
23454,handiest,0.22142942,-1.6449431
23455,ibex,1.199541,0.82336426
23456,reinitiate,0.24957924,1.0202452
23457,fuze,2.4471395,0.5197354
23458,petites,0.24588984,1.2491419
23459,maha,0.5288229,2.9987526
23460,netflix,1.9972998,2.2903163
23461,cmd,1.9488585,2.3821805
23462,bumpin,-1.6450518,-2.1083379
23463,nubby,1.7773571,-1.412258
23464,discoloring,1.831839,-1.7384272
23465,pebbly,1.289339,-1.7514437
23466,autoloader,2.7108016,0.8188712
23467,junkers,-1.7831365,-1.1526515
23468,subfreezing,1.3393126,-1.0672987
23469,altho,-0.7736639,3.0221987
23470,ooohs,0.13406938,0.017179802
23471,resp,-0.024457272,2.8016498
23472,thos,-1.1553597,1.1005424
23473,cuing,-0.2402474,2.083842
23474,firewalling,2.0844488,2.0822353
23475,duplicator,2.602737,1.3073325
23476,clanks,0.39305025,-2.4158828
23477,mani,0.6411005,2.807651
23478,finetuning,-0.029322488,-0.024103094
23479,madden,0.06537369,2.9621694
23480,immediatley,-0.110469215,0.053936154
23481,slighty,0.4560266,-0.40419298
23482,satelite,1.5645307,1.5387456
23483,wav,2.122485,2.2737672
23484,nex,-0.11598887,2.3756766
23485,withe,-2.373268,0.017493661
23486,atlanta,-0.28198385,3.5752034
23487,bonjour,1.1311446,3.0558403
23488,frontload,-0.48778024,1.7626002
23489,unsuspectingly,-0.45882452,-1.1579819
23490,alan,0.07400895,3.5258172
23491,gumball,0.003112467,-1.9010587
23492,nonuse,1.4669709,-0.21277578
23493,weaseled,-1.3801033,-1.2594802
23494,fy,0.6517934,3.014227
23495,mountainbike,0.008793607,0.4114598
23496,batts,2.1463006,0.22044514
23497,businesss,-0.16562983,1.392206
23498,electroluminescent,2.5510397,-0.02263109
23499,sab,0.95989037,3.3893478
23500,britney,-0.8275048,3.19188
23501,tomorow,-2.1971798,0.2733571
23502,saddlebag,1.1494217,-1.567826
23503,ane,0.07294584,2.995588
23504,opps,-0.9034223,2.3254957
23505,pushbuttons,2.978216,0.80048156
23506,ada,0.8669839,3.2431645
23507,kevlar,2.502145,-0.5574004
23508,ahd,-0.71021026,0.47267932
23509,tx,-0.09562958,3.379953
23510,sketchpad,1.5903336,-1.8902925
23511,wmv,2.0342345,2.3805218
23512,photobook,1.9076016,0.76026356
23513,addtion,-0.18276007,1.3020296
23514,tendancy,-1.1583838,-0.16104099
23515,youself,-2.2678359,0.6147087
23516,dre,-0.058741346,3.1418028
23517,adviced,-0.5773761,2.4475608
23518,phenominal,-1.4209496,-1.0173079
23519,rotatable,2.8678317,0.552165
23520,pealed,-0.27792865,-1.4090891
23521,portages,1.4868222,0.83527917
23522,multiline,0.007654596,1.2062
23523,opensource,2.0127501,2.2210174
23524,blurrier,1.4668812,-2.6647596
23525,transcriber,1.5859206,-0.5326501
23526,whatsover,-2.0924935,0.5846707
23527,warcraft,1.5813668,2.4047701
23528,jong,0.6703059,3.4432554
23529,honky,-2.2818408,-0.88341314
23530,scotland,-0.19982661,3.224962
23531,freinds,-1.984436,1.4588058
23532,idiosyncracies,0.0800347,-3.1988418
23533,tb,-0.184538,3.1429238
23534,satisified,1.0336508,1.348699
23535,crappiest,-2.3436534,-0.3301667
23536,brooder,0.02652964,-1.7401446
23537,clark,0.069604374,3.5780783
23538,formfitting,1.8924856,-1.5216255
23539,hv,-0.894399,3.0679889
23540,inlaws,-1.4073136,1.4967545
23541,macbook,2.2286644,2.2364366
23542,pdfs,1.8544155,2.0357697
23543,defragmenter,2.278348,2.2033854
23544,prewritten,1.1027585,1.5986022
23545,compatability,1.8487304,2.0028198
23546,wenger,-0.1218795,3.5635762
23547,earplug,2.8854136,0.50466955
23548,anisotropic,2.8589883,0.28515628
23549,ost,0.12833634,1.2252467
23550,runing,-1.9326917,-0.112793446
23551,scenerio,-0.90229934,-0.090397246
23552,equivilent,-1.6792632,0.13809255
23553,yearolds,0.1296638,-1.6838989
23554,miscount,1.0209141,-1.1692312
23555,beter,-1.7154016,1.9765512
23556,becaue,-2.0155854,0.36946583
23557,iowa,-0.24244465,3.63727
23558,eveyone,-2.549806,0.22994031
23559,pgm,1.0156903,0.7415629
23560,competative,-2.3083253,0.16810937
23561,bussiness,-2.2453108,1.0547851
23562,teleworker,1.316404,1.5540365
23563,hotshoe,2.114112,0.5440964
23564,crapola,-2.7927558,-0.5262369
23565,bads,-2.1604264,-0.31731948
23566,crinkles,0.68475294,-2.3670125
23567,dm,0.18142495,2.9682176
23568,virginia,-0.23074836,3.5660634
23569,continuo,3.1356118,0.88417375
23570,desparately,-2.2157035,-0.9304464
23571,mew,-0.043776937,0.17762253
23572,sma,1.116339,2.3322873
23573,bae,0.66092664,3.463106
23574,zx,1.2941686,0.36692005
23575,cluelessly,-1.305607,-2.393467
23576,vic,-0.10463782,3.2806911
23577,sierra,0.9942957,3.1220138
23578,clearness,0.20157522,0.14094722
23579,hogan,-0.16431879,3.1427436
23580,wally,-2.549901,0.51431566
23581,powerfull,-2.2358978,0.55352354
23582,fiances,-0.27338552,0.61486524
23583,craptastic,-2.2011724,-1.5611644
23584,austin,-0.17539994,3.5510702
23585,reknown,-2.1614034,-0.4464175
23586,digressive,-0.84961927,-2.7423255
23587,noobs,-1.6750579,0.10737501
23588,sg,0.008927539,3.310846
23589,dma,1.14083,2.350755
23590,explaination,-1.9310267,0.19720422
23591,pukes,-1.9440302,-1.2772391
23592,touchup,1.6941868,-0.6632304
23593,ballpoint,2.0799563,-0.98681283
23594,enuf,-1.3996115,2.731415
23595,slighly,0.5959307,-0.27466333
23596,denver,-0.28326824,3.553793
23597,visualizer,2.3858979,1.3142469
23598,jp,0.105214715,3.1784017
23599,katie,-0.00990596,3.4788082
23600,spacial,1.7831154,0.10291409
23601,amuck,-1.0910965,-1.360688
23602,unstick,0.16224924,-2.32232
23603,dinero,1.1068093,3.2861872
23604,overdriven,2.7463486,-0.65529
23605,sunbeam,0.64037687,-1.7086016
23606,turing,-2.0579762,-0.93654597
23607,corrector,2.5529964,0.36930305
23608,universals,-0.8203904,-1.560147
23609,storable,1.52622,0.17143007
23610,ig,0.007650833,3.1554399
23611,bangalore,-0.4419249,2.8828366
23612,prequalify,0.13603748,0.8709316
23613,sux,-1.4813161,2.7297916
23614,mala,0.8717323,3.12692
23615,pixilation,2.821912,-0.2868373
23616,unamplified,1.5828538,-0.052989215
23617,extenuating,0.033570737,-0.9433124
23618,atlantic,-0.28425363,3.1866376
23619,avaiable,1.1812011,1.7493618
23620,wordpress,1.9207222,2.2374089
23621,competive,-2.2465167,0.14207444
23622,preamps,2.918327,1.0534531
23623,nic,0.323271,3.0953162
23624,chroma,2.792458,0.37163404
23625,midprice,0.07640748,1.4396703
23626,rc,1.375682,2.787678
23627,soi,0.55820626,3.0805075
23628,decrypts,2.1834526,1.9781402
23629,assitance,-0.026179688,1.3768662
23630,starbucks,-0.5547079,3.0593371
23631,tmc,1.300796,1.3048917
23632,timeshift,2.0442111,1.471115
23633,resizable,2.3271666,1.9660571
23634,tol,0.2552978,-1.6998749
23635,alll,-1.7301809,0.123632334
23636,thumbscrews,0.8148172,-2.154665
23637,insistance,-0.59497684,1.5507631
23638,gh,0.03718418,3.101331
23639,enviornment,-0.85942256,0.4238704
23640,colorado,-0.25422078,3.594789
23641,hinderance,-1.0725592,0.49584594
23642,thumpers,-1.5904622,-1.0264426
23643,leas,-1.2452163,-1.6678745
23644,antistatic,2.7615538,0.16449276
23645,korean,-0.20735925,3.1149251
23646,syn,0.05329883,2.3793256
23647,harris,0.0873941,3.5756817
23648,tmz,-0.7786925,3.1689553
23649,alphas,0.6043704,1.2298415
23650,sens,0.42495397,2.8771813
23651,pst,0.92871845,2.1743636
23652,pliability,2.2600667,-0.44106886
23653,tbc,0.02100087,2.7559035
23654,ppc,1.1686478,2.3494039
23655,ami,1.0900513,3.426408
23656,porque,1.363251,3.5731778
23657,definatly,-2.2615657,1.7225554
23658,spatters,0.8284948,-2.3102584
23659,tron,-0.019300224,2.8457856
23660,togther,-0.9430012,-0.76280105
23661,meso,0.40851265,0.033044286
23662,kappa,0.93670076,1.6595205
23663,honda,-2.1137369,1.1642677
23664,saids,-0.5541504,-2.4007428
23665,pn,0.5070753,1.9351712
23666,recalculates,1.3660971,1.0189139
23667,burry,-0.23295742,-2.5470924
23668,ue,-0.016784044,2.9823563
23669,hardpressed,-0.5580036,0.82764065
23670,poss,-0.6844669,2.7433555
23671,egypt,-0.27849144,3.182127
23672,hw,-0.5432418,3.058024
23673,reseach,0.22462106,0.10126567
23674,maya,0.6933498,3.0259705
23675,gcc,2.0949717,2.382602
23676,lef,-1.598442,1.2061069
23677,nvidia,2.14537,2.3538656
23678,neccesary,-0.52132785,0.41529867
23679,discomforted,2.1468017,1.2177179
23680,interlace,2.6363094,0.07597506
23681,vas,0.74749476,3.055599
23682,silva,-0.13771982,3.4536667
23683,bootup,2.292874,2.1407347
23684,curently,-0.20297159,0.539664
23685,punisher,-1.8767761,-1.3989521
23686,philippines,1.0679324,2.8632898
23687,apres,0.17744786,1.4310316
23688,postions,-0.50690657,-0.014017044
23689,aac,1.08002,3.2267144
23690,nancy,-0.009316865,3.4485517
23691,rockiest,-0.2884362,-0.96575195
23692,pda,2.0066223,2.186241
23693,destructed,-1.0206537,-2.0674
23694,dosent,-1.7736213,2.4593003
23695,thunderbird,1.1407877,1.7103777
23696,reconvert,0.09341803,0.5406391
23697,purty,-1.9911453,-1.4418558
23698,stows,1.6155497,-1.7702003
23699,bte,0.8757093,2.8610237
23700,biodegrades,2.208626,-0.04355209
23701,nicole,-0.086561464,3.322903
23702,subsitute,-1.1046193,-0.20583972
23703,nows,-2.0087519,-0.6669617
23704,wal,0.48012006,3.075824
23705,woudl,-0.3060789,1.2654108
23706,differnt,-2.3063993,0.9618331
23707,tomar,1.2575403,3.5359452
23708,woul,-0.105312765,0.64845157
23709,walkies,-1.1317748,-1.1001482
23710,craftmanship,1.6691842,-2.297206
23711,nw,-0.03680953,3.33689
23712,tard,-0.1940197,3.2482321
23713,doodad,2.4451616,-0.22815332
23714,upgradability,2.5451937,1.5485685
23715,didnot,-0.22018422,0.50321984
23716,soundbar,2.8767338,0.9963676
23717,peaky,0.04661226,-1.4980147
23718,hola,1.1798902,3.358599
23719,twiddled,-1.2556715,-1.8467493
23720,preassembled,2.4362404,0.5284541
23721,whirs,2.2125213,-0.95069444
23722,writting,-2.2566028,0.96976006
23723,wass,0.028471824,-1.6325444
23724,jerkiness,2.6752043,-0.3368087
23725,definetely,-2.2854683,0.66358906
23726,savviness,-1.4299031,-2.114375
23727,clicky,2.8029094,0.708058
23728,wadding,0.71458256,-1.6391609
23729,gimbal,2.788491,0.4609842
23730,lcd,2.2756093,2.0897644
23731,lightbox,2.3151772,1.119497
23732,noteable,-1.4172685,0.050312143
23733,blonder,-0.04637236,-2.6580606
23734,beween,-2.3797069,0.7578748
23735,iis,1.7220124,2.2178857
23736,scats,0.79478467,-0.048651006
23737,bulkiness,2.5240703,-0.28837955
23738,allready,-2.0097125,1.3593719
23739,apache,1.8755891,2.3451335
23740,hiccuping,-1.7126018,-1.4449921
23741,suppport,-0.8431947,0.6532081
23742,kennedy,-0.021323306,3.5049558
23743,imput,0.010693096,0.24245124
23744,diffrent,-2.3285427,0.98761946
23745,laserdisc,2.2045994,0.8813849
23746,smurf,-1.2995805,-1.3893538
23747,crs,0.6329923,2.086569
23748,jessica,-0.08403229,3.442783
23749,chianti,1.0981274,2.1562195
23750,allways,-1.761579,2.1190586
23751,righ,-2.1444285,-0.3621762
23752,mf,0.097865775,3.36692
23753,cheapies,-1.3459888,-0.597672
23754,gg,0.8966655,2.062711
23755,oneday,-1.6393814,0.02559316
23756,marie,-0.011349805,3.3262749
23757,cept,-2.3115005,0.6492353
23758,tranfer,-0.34755725,0.28579658
23759,gits,-2.4686098,0.31426165
23760,submenus,2.3937998,2.0766058
23761,viewfinders,2.7376807,0.26533222
23762,semirural,-0.04471605,0.3336338
23763,replicator,1.6819799,0.31847996
23764,cisco,0.9230067,2.4812536
23765,ora,1.0254107,3.3766336
23766,supersensitive,0.08646301,-0.8427119
23767,disposability,-2.4910684,-0.24232446
23768,lulu,0.5888591,-1.6075461
23769,monocular,2.5332732,-0.38702545
23770,korea,-0.3568311,3.1630588
23771,mercado,1.0175428,2.597315
23772,quicky,-1.6079582,-0.13171256
23773,trayless,1.2097584,0.02172492
23774,natto,1.0794092,1.1917315
23775,tk,0.2646953,2.8068178
23776,wht,-1.234421,2.8008213
23777,tshirt,-0.25958765,2.7347126
23778,eth,-1.717473,0.46380574
23779,ipo,1.0890766,2.3851566
23780,anthony,0.1774571,3.640399
23781,warmness,0.070907004,-0.93480337
23782,outlaying,-0.030218294,0.066878945
23783,intergrated,0.5206379,1.9492239
23784,mofo,-2.386633,0.40869522
23785,hardwiring,1.5145842,0.23457485
23786,lp,0.42986336,2.755822
23787,oc,0.20246744,3.0138805
23788,overpressure,2.5776038,0.56992525
23789,strobing,2.6232111,-0.36263448
23790,seperating,-1.5150361,-0.00166508
23791,celsius,0.4657878,0.46821904
23792,simpleminded,-1.8192415,-1.6078589
23793,interpolate,2.2104313,0.3868902
23794,proctologist,-1.0643549,-1.5492524
23795,finaly,-2.1170802,1.16467
23796,nigerian,-0.99015,3.0524056
23797,misidentify,-2.054008,-0.62673676
23798,yip,0.67553276,0.6826725
23799,deinterlacing,2.871469,0.6858488
23800,cnn,0.04208897,3.3201435
23801,leary,-0.98008215,0.17710085
23802,videophiles,2.806341,1.0755484
23803,dll,2.165511,2.333683
23804,colocated,0.7169491,1.4854479
23805,harmfully,-0.13356492,-0.10919992
23806,hou,0.40274358,3.2952256
23807,sidewinder,-0.3107145,-1.7622465
23808,ultrasensitive,2.2565057,0.23678324
23809,homeworld,-0.06827689,-2.772966
23810,exfoliated,1.5271988,-1.8219528
23811,someting,-2.3425462,0.29055262
23812,misdiagnosing,-0.96176153,-2.2802224
23813,usefull,-2.063737,1.2515359
23814,indica,1.1057214,2.3805933
23815,heatpipes,2.954944,1.155574
23816,wap,1.4408596,2.2419846
23817,comunity,-1.634354,0.33192807
23818,bg,0.1222114,3.031074
23819,flimsiness,-0.22138685,1.3331192
23820,polytheistic,-2.2028012,0.0024676593
23821,fatso,-2.1564002,-0.9269399
23822,palce,-0.36830154,0.06881291
23823,antialiasing,2.855721,0.7713204
23824,rogers,-0.025059324,3.4526374
23825,futzing,-1.1178999,-1.8923378
23826,bended,-1.3899852,-1.6266268
23827,hoy,1.2327644,3.4671075
23828,lic,-1.5517392,1.5490762
23829,sparkplugs,-0.036864858,-1.3333069
23830,barney,-1.9096262,1.0925468
23831,droped,-1.5217507,0.28332287
23832,posterized,-1.5748959,-1.2249376
23833,exhange,0.015431702,0.17029047
23834,latinos,-0.17219171,3.2789366
23835,packrat,-0.16570629,-2.090257
23836,idk,-1.1775997,2.9230852
23837,attemped,-0.6685852,0.24091588
23838,cuatro,1.209297,3.3274274
23839,duplexing,2.9084766,0.91715515
23840,navi,2.2357318,1.6445907
23841,cbs,-0.07995013,3.4354134
23842,brillant,0.030508514,-2.192333
23843,vaccum,-0.027850512,-0.65270555
23844,saucier,0.7282389,-1.4986179
23845,tvs,2.1640577,1.5711904
23846,acutally,-1.3510525,-0.020714212
23847,tds,-0.47146833,3.03771
23848,overal,-2.3877554,0.18477902
23849,butterfingers,-1.9222523,-1.2814493
